P1_time_percent,P1_error_X,P1_error_Y,P1_error_Angle,P2_time_percent,P2_error_X,P2_error_Y,P2_error_Angle,P3_time_percent,P3_error_X,P3_error_Y,P3_error_Angle,P4_time_percent,P4_error_X,P4_error_Y,P4_error_Angle,P5_time_percent,P5_error_X,P5_error_Y,P5_error_Angle,PI1_time_percent,PI1_error_X,PI1_error_Y,PI1_error_Angle,PI2_time_percent,PI2_error_X,PI2_error_Y,PI2_error_Angle,PI3_time_percent,PI3_error_X,PI3_error_Y,PI3_error_Angle,PI4_time_percent,PI4_error_X,PI4_error_Y,PI4_error_Angle,PI5_time_percent,PI5_error_X,PI5_error_Y,PI5_error_Angle,PID1_time_percent,PID1_error_X,PID1_error_Y,PID1_error_Angle,PID2_time_percent,PID2_error_X,PID2_error_Y,PID2_error_Angle,PID3_time_percent,PID3_error_X,PID3_error_Y,PID3_error_Angle,PID4_time_percent,PID4_error_X,PID4_error_Y,PID4_error_Angle,PID5_time_percent,PID5_error_X,PID5_error_Y,PID5_error_Angle
2816369000000,-10.1880493164,-13.7663269043,-0.404401957989,2818453000000,4.25653076172,0.680480957031,-0.309628397226,2807261000000,-3.57934570312,-17.3746032715,-0.633435487747,2815241000000,-8.08157348633,-5.45391845703,0.160822317004,,,,,2824857000000,-29.7033996582,9.56449890137,0.385320425034,2843441000000,-41.0241699219,14.5491790771,-0.637401401997,2808637000000,-54.1508483887,7.39128112793,-0.372232764959,2832029000000,-78.2944641113,-10.2669525146,-2.06706285477,2810605000000,-52.6036987305,14.6831970215,-1.74341869354,2828761000000,-54.0658569336,-3.44990539551,-2.59766674042,2819477000000,-41.1082458496,26.1985321045,-3.35196805,2830361000000,-71.364440918,1.7335357666,-3.51174736023,,,,,2814301000000,-57.6461791992,19.1357116699,-2.34990048409
2816457000000,-10.5975952148,-13.5570220947,-0.419299066067,2818573000000,6.2532043457,0.951629638672,-0.0784870535135,2807357000000,-4.54266357422,-17.1605834961,-0.420237600803,2815333000000,-7.32180786133,-5.68955993652,-0.207020863891,,,,,2824969000000,-30.7766723633,9.66744995117,0.350307911634,2843441000000,-42.2838745117,14.8121490479,0.478868335485,2808753000000,7.82131958008,-95.8179626465,-11.1644744873,2832145000000,-77.8602600098,-10.2308654785,-2.13790082932,2810605000000,-53.6347351074,15.1842193604,-1.59566831589,2828881000000,-54.7810974121,-4.14929199219,-2.8153860569,2819561000000,-41.4089660645,26.3725128174,-3.43799614906,2830361000000,-73.9876098633,4.20097351074,-2.15699791908,,,,,2814441000000,-57.8119812012,19.5631866455,-2.34045386314
2816613000000,-10.3028869629,-12.9430541992,-1.03465628624,2818573000000,6.14709472656,0.299072265625,-0.0317932330072,2807465000000,-4.11196899414,-17.1663513184,-0.628293275833,2815421000000,-7.38311767578,-5.79769897461,-0.520070552826,,,,,2825097000000,-29.8157958984,9.42802429199,-0.0991360470653,2843553000000,-42.5968933105,15.0520172119,0.648103713989,2808753000000,-30.9197387695,-31.283203125,-9.89671993256,2832257000000,-77.5717773438,-10.0939788818,-2.24608182907,2810705000000,-54.2276916504,15.7804260254,-1.86923468113,2828881000000,-56.3491210938,-5.67834472656,-3.05873441696,2819669000000,-38.4643249512,26.7786712646,-2.33382987976,2830481000000,-72.0067443848,2.50970458984,-2.4152469635,,,,,2814581000000,-57.3005371094,20.0541534424,-2.60200834274
2816613000000,-10.8509521484,-13.3036499023,-1.40582978725,2818689000000,6.86975097656,1.13697814941,-0.279515296221,2807465000000,-4.42642211914,-17.7722473145,-1.00672769547,2815421000000,-8.9621887207,-5.68592834473,-0.0405181199312,,,,,2825097000000,-30.3792724609,8.39012145996,-0.176685422659,2843657000000,-42.7530822754,15.1180114746,0.72279804945,2808869000000,-45.814453125,-6.49473571777,-8.46184062958,2832257000000,-80.0660705566,-9.75260925293,-1.81272661686,2810797000000,-54.3446655273,16.3606414795,-1.63716554642,2828881000000,-58.1124572754,-4.38436889648,-3.05801105499,2819669000000,-39.786895752,26.5297241211,-2.27641582489,2830593000000,-70.5529785156,1.96304321289,-2.59163308144,,,,,2814725000000,-57.2408447266,20.5763702393,-2.38995456696
2816613000000,-11.8823242188,-12.7580718994,-1.51058292389,2818693000000,6.33554077148,0.5439453125,-0.675345778465,2807465000000,-5.53173828125,-17.2559509277,-0.551700055599,2815517000000,-8.35095214844,-5.65455627441,-0.612016141415,,,,,2825097000000,-31.6064758301,9.23332214355,0.1749330163,2843769000000,-42.5920715332,15.0009460449,0.537370741367,2808965000000,-50.5378417969,1.40092468262,-6.93384933472,2832357000000,-77.8311157227,-9.79237365723,-1.96247255802,2810897000000,-53.1415710449,16.8671875,-1.64898943901,2828997000000,-56.5682373047,-4.32023620605,-3.05793595314,2819765000000,-38.1076660156,26.4485931396,-2.53579235077,2830593000000,-72.8366394043,2.42451477051,-1.84488761425,,,,,2814729000000,-57.8953552246,21.3408355713,-2.49119877815
2816721000000,-12.4932556152,-12.143737793,-1.47757530212,2818693000000,3.82015991211,3.59759521484,1.19403874874,2807549000000,-6.24298095703,-16.7700805664,-0.519689619541,2815517000000,-9.5950012207,-5.49188232422,-0.672299265862,,,,,2825213000000,-31.921295166,8.62048339844,1.34334874153,2843865000000,-40.1928710938,14.9734039307,0.134718999267,2809093000000,-52.0639953613,3.6318359375,-6.04296922684,2832361000000,-79.4147033691,-9.32038879395,-1.57925224304,2810897000000,-54.0209655762,17.1018981934,-1.45444691181,2828997000000,-58.1100158691,-4.18048095703,-2.77999782562,2819865000000,-37.8084106445,26.659286499,-2.54954123497,2830701000000,-70.7317504883,2.32597351074,-2.08982419968,,,,,2814853000000,-58.0378723145,21.8107452393,-2.49074363708
2816841000000,-12.3115539551,-12.2203216553,-0.766385138035,2818801000000,6.40298461914,2.41384887695,0.775946736336,2807641000000,-7.0500793457,-16.5746459961,-0.380855292082,2815613000000,-10.0576477051,-5.35469055176,-0.696004629135,,,,,2825213000000,-33.2851867676,9.82406616211,1.17104351521,2843961000000,-39.0791931152,14.6608276367,-0.280050516129,2809181000000,-52.2423095703,7.02793884277,-5.5499162674,2832469000000,-77.0477905273,-9.44828796387,-1.75659358501,2810985000000,-53.282043457,17.598236084,-1.51185894012,2829105000000,-56.8023986816,-4.83317565918,-2.74952697754,2819969000000,-36.5704956055,25.8452301025,-3.33938241005,2830821000000,-69.5879516602,2.2259979248,-2.29980492592,,,,,2814953000000,-57.3900146484,21.5929718018,-2.75582313538
2816841000000,-12.9536132812,-11.3146057129,-0.116395294666,2818893000000,5.78436279297,2.63510131836,0.431459307671,2807749000000,-7.88317871094,-16.5516662598,-0.269093036652,2815713000000,-9.37100219727,-5.35862731934,-0.99637311697,,,,,2825325000000,-32.1341552734,9.9234161377,0.651364922523,2844149000000,-38.7025146484,13.6166534424,-0.0690411031246,2809185000000,-53.0071716309,6.86561584473,-4.86076116562,2832581000000,-75.9273986816,-9.20254516602,-1.94385111332,2811073000000,-53.0820922852,17.9831237793,-1.4923286438,2829105000000,-56.6244812012,-5.22746276855,-2.64595890045,2820069000000,-34.618560791,26.3560638428,-3.32171845436,2830937000000,-69.0227050781,1.86318969727,-2.57231855392,,,,,2814953000000,-57.9120788574,22.1557006836,-2.90498399734
2816933000000,-13.3629760742,-11.0256500244,-0.0991818234324,2818969000000,7.49285888672,2.75901794434,0.130083009601,2807853000000,-8.77893066406,-16.5168151855,-0.134415656328,2815713000000,-11.1175537109,-4.7078704834,0.0335145741701,,,,,2825325000000,-32.3550415039,9.46543884277,0.291763484478,2844245000000,-37.5064086914,14.1052856445,-0.387539178133,2809185000000,-54.0370788574,8.25309753418,-3.7149002552,2832689000000,-74.9795227051,-8.69552612305,-2.07289409637,2811073000000,-54.4983215332,18.2299499512,-1.25523233414,2829105000000,-59.1911621094,-4.97871398926,-2.59516835213,2820069000000,-34.7269592285,25.7991638184,-3.65360617638,2830937000000,-71.300994873,2.29246520996,-2.50461196899,,,,,2815061000000,-58.025604248,22.5793457031,-2.9267911911
2817029000000,-11.8155212402,-10.6381225586,-0.507872402668,2819101000000,8.4494934082,2.81497192383,-0.221088767052,2807953000000,-8.90728759766,-17.4499206543,1.28113377094,2815817000000,-10.2823791504,-4.9358215332,-0.32351359725,,,,,2825433000000,-32.1472473145,9.728515625,-0.192310392857,2844245000000,-36.2966918945,15.0935516357,0.631560921669,2809285000000,-53.3450622559,10.2750244141,-4.72166967392,2832689000000,-73.5917358398,-7.8821105957,-2.44421172142,2811173000000,-53.7892456055,18.6103210449,-1.28098571301,2829233000000,-57.9255981445,-5.41482543945,-2.57742476463,2820177000000,-33.2889709473,26.4167175293,-3.81595826149,2831053000000,-68.7906799316,2.19430541992,-2.64423847198,,,,,2815161000000,-58.1390991211,23.0030059814,-2.94859862328
2817129000000,-11.5167541504,-10.2068939209,-0.92046558857,2819181000000,8.9997253418,2.94827270508,-0.532732546329,2807953000000,-9.74154663086,-16.7995910645,1.73768806458,2815817000000,-11.7446899414,-4.65901184082,0.265146404505,,,,,2825541000000,-32.3629760742,10.1914367676,-0.510809719563,2844245000000,-38.0426330566,14.7291412354,0.687326729298,2809397000000,-53.367401123,12.0266571045,-4.2876496315,2832801000000,-73.2607421875,-7.96781921387,-2.53259539604,2811173000000,-54.9058227539,18.8578491211,-0.807224392891,2829233000000,-59.9339294434,-5.18849182129,-2.67496705055,2820281000000,-32.7376098633,26.5561828613,-3.89083576202,2831149000000,-69.8591308594,2.45202636719,-2.59836196899,,,,,2815273000000,-58.1319885254,23.2137451172,-3.94645619392
2817225000000,-11.5376586914,-9.81958007812,-1.24482738972,2819181000000,7.26095581055,3.07214355469,-1.20674753189,2808061000000,-9.83013916016,-17.6756286621,1.3582662344,2815913000000,-12.2101745605,-4.51063537598,0.298059552908,,,,,2825541000000,-33.3032836914,9.31887817383,-0.722957193851,2844345000000,-37.2032470703,13.3897857666,0.759913921356,2809397000000,-54.7073364258,12.5463562012,-3.66444301605,2832905000000,-72.4113464355,-7.7202911377,-2.66595745087,2811273000000,-54.403503418,18.3547363281,-0.0972089990973,2829329000000,-58.7259216309,-6.23768615723,-2.84872484207,2820393000000,-32.7646179199,27.1671600342,-2.83953523636,2831237000000,-69.8572998047,2.66760253906,-2.42419528961,,,,,2815273000000,-57.0422058105,24.1939849854,-3.08927106857
2817225000000,-10.9098205566,-9.00469970703,-2.26908254623,2819261000000,8.7702331543,2.9112701416,-1.48961174488,2808061000000,-10.4929504395,-17.0767822266,1.32120800018,2816001000000,-10.8855895996,-4.13066101074,-0.363123804331,,,,,2825541000000,-34.979309082,10.1051940918,-0.65469032526,2844345000000,-37.779296875,13.8647003174,0.696460664272,2809497000000,-54.6771240234,12.3889465332,-3.53253674507,2833013000000,-70.9858398438,-6.9920501709,-2.68863010406,2811273000000,-55.0176086426,18.8475189209,-0.00262059387751,2829329000000,-61.1160888672,-5.83001708984,-2.81324195862,2820505000000,-31.0971679688,26.4183807373,-2.87680912018,2831337000000,-66.9550476074,2.42021179199,-2.6653277874,,,,,2815385000000,-58.3237609863,24.8409576416,-2.31091165543
2817313000000,-11.3421630859,-9.21293640137,-2.40607094765,2819261000000,7.50491333008,3.28413391113,-1.26532793045,2808161000000,-10.2881164551,-17.3684082031,1.078520298,2816001000000,-12.2487182617,-3.82249450684,-0.400408625603,,,,,2825649000000,-34.7417602539,9.28662109375,-0.292074710131,2844441000000,-36.6142578125,13.3117828369,0.389433532953,2809497000000,-55.7771606445,13.4474182129,-2.15245389938,2833013000000,-72.9885253906,-6.50190734863,-2.40380263329,2811377000000,-56.0643615723,19.7878723145,0.527220368385,2829425000000,-59.4063110352,-6.62803649902,-2.9507496357,2820613000000,-30.734161377,27.3968658447,-3.16088008881,2831337000000,-68.2869262695,2.8963470459,-2.73650455475,,,,,2815493000000,-57.9100341797,24.6781463623,-2.01534414291
2817425000000,-11.3460998535,-9.38151550293,-1.68392121792,2819413000000,9.09368896484,3.19325256348,-1.5261837244,2808161000000,-11.1754150391,-16.7600402832,1.30714321136,2816101000000,-11.2763671875,-3.87677001953,-0.630573987961,,,,,2825649000000,-33.2040100098,9.97744750977,-2.59956717491,2844545000000,-35.7925720215,13.4258575439,-0.101745426655,2809597000000,-56.3622436523,14.4589233398,-2.11872529984,2833137000000,-69.6224365234,-5.81259155273,-2.47158527374,2811473000000,-54.9725341797,20.3837890625,0.235479220748,2829425000000,-57.5850219727,-6.00378417969,-2.7025885582,2820725000000,-28.9228210449,26.6437835693,-3.35825562477,2831449000000,-65.8928222656,2.82147216797,-2.9470641613,,,,,2815597000000,-57.9765930176,25.0937805176,-1.98152375221
2817525000000,-11.6072692871,-8.72360229492,-1.91141533852,2819517000000,7.45352172852,4.20545959473,-1.83139050007,2808253000000,-12.0510559082,-16.4862365723,1.7582552433,2816265000000,-11.3025817871,-3.80278015137,-1.07111477852,,,,,2825649000000,-35.3716125488,10.2695770264,-2.41651010513,2844545000000,-36.4278564453,14.9347229004,1.75798296928,2809701000000,-54.0343322754,13.9634094238,-1.94077038765,2833137000000,-71.4702758789,-4.69996643066,-1.31592023373,2811473000000,-56.1148681641,20.7673797607,0.47172537446,2829517000000,-58.1411132812,-6.7964630127,-2.88408088684,2820725000000,-29.4445800781,27.3700256348,-2.80117487907,2831449000000,-63.8531188965,3.53861999512,-2.81969165802,,,,,2815697000000,-57.458404541,26.756072998,-2.45525670052
2817609000000,-11.7268066406,-8.32403564453,-2.21955323219,2819625000000,9.5576171875,3.4229888916,-2.12683057785,2808349000000,-11.1167297363,-16.7887878418,1.56335496902,2816265000000,-12.6836547852,-3.48213195801,-0.713255226612,,,,,2825765000000,-34.036315918,10.1303710938,-2.37286162376,2844629000000,-34.7482299805,14.8451690674,1.32892215252,2809809000000,-53.5082702637,14.1466522217,-1.70066928864,2833241000000,-68.4601135254,-4.99687194824,-1.53041291237,2811573000000,-55.6336364746,20.4649047852,0.394594460726,2829517000000,-57.0078735352,-6.05352783203,-1.76419425011,2820841000000,-28.8394470215,27.6282653809,-2.2785680294,2831545000000,-63.3395996094,3.58082580566,-2.88640928268,,,,,2815697000000,-57.9476013184,26.442489624,-1.46006596088
2817629000000,-11.1488342285,-7.91177368164,-2.34404325485,2819729000000,10.6714172363,3.83724975586,-2.24533176422,2808349000000,-11.9562988281,-16.6058959961,1.52236235142,2816353000000,-11.252166748,-2.83058166504,-0.566005587578,,,,,2825765000000,-34.4247131348,9.09712219238,-2.44592523575,2844733000000,-34.3922119141,14.898223877,1.40604913235,2809809000000,-54.6142272949,14.4004058838,-1.3047772646,2833241000000,-67.5218505859,-7.61059570312,-0.0395398288965,2811573000000,-56.4520568848,21.1622772217,0.632397294044,2829617000000,-57.9454650879,-6.89013671875,-1.84967958927,2820945000000,-27.8929443359,27.5175476074,-2.01997995377,2831629000000,-65.0074462891,3.89582824707,-2.82089042664,,,,,2815697000000,-58.7677612305,27.3323669434,-0.909980118275
2817641000000,-13.3514404297,-7.76782226562,-1.62065899372,2819729000000,10.2277526855,3.30075073242,-2.21267271042,2808449000000,-12.7225952148,-16.4118041992,1.67443871498,2816353000000,-13.4635009766,-2.6270904541,0.435936123133,,,,,2825881000000,-34.3200683594,9.69831848145,-2.34087657928,2844853000000,-35.0562438965,15.1510314941,1.21199703217,2809913000000,-53.824005127,13.8536376953,-1.28639948368,2833365000000,-65.9574890137,-4.95991516113,-0.354156136513,2811681000000,-56.6209106445,21.8933868408,0.693310260773,2829617000000,-64.5755615234,-9.64086914062,-3.73578643799,2821061000000,-26.7405395508,27.4979553223,-2.2952902317,2831717000000,-62.0223999023,3.95257568359,-2.99350214005,,,,,2815813000000,-57.6832885742,27.7523651123,-1.4830044508
,,,,2819729000000,8.83337402344,4.48085021973,-1.88625812531,2808541000000,-12.7085571289,-17.1176452637,1.13493835926,2816453000000,-11.5440673828,-2.44859313965,0.35360789299,,,,,2826009000000,-34.9676818848,10.0059051514,-2.40613365173,2844941000000,-32.682434082,15.2134399414,0.699590265751,2809913000000,-54.2440795898,14.4611053467,-0.924270510674,2833365000000,-68.5893859863,-2.98149108887,0.332139194012,2811789000000,-55.2396850586,22.1185760498,0.360290080309,2829713000000,-60.4489440918,-8.197265625,-3.69383358955,2821177000000,-23.3712768555,27.1170043945,-2.65070533752,2831717000000,-62.1635742188,2.53910827637,-2.72983622551,,,,,2815813000000,-58.5274963379,28.1647796631,-1.01511919498
,,,,2819837000000,10.4548034668,4.24548339844,-2.00510239601,2808541000000,-13.7297973633,-16.6849060059,1.52427661419,2816453000000,-13.4984130859,-2.34310913086,0.877203822136,,,,,2826101000000,-35.7513122559,9.72749328613,-2.45896482468,2845033000000,-31.4773254395,15.227142334,0.0961688011885,2810009000000,-52.9949645996,13.4051055908,-1.2781277895,2833481000000,-65.4175415039,-2.66857910156,0.0384356230497,2811789000000,-56.1383972168,22.3546142578,0.256294161081,2829713000000,-61.8604736328,-7.13909912109,-3.99298357964,2821177000000,-22.6415710449,26.4625244141,-2.73214745522,2831717000000,-63.5088195801,3.8505859375,-2.64669632912,,,,,2815921000000,-57.5650024414,28.5273590088,-1.56383657455
,,,,2819837000000,8.84588623047,4.85591125488,-1.84897112846,2808621000000,-14.2623596191,-16.6352233887,1.62580919266,2816549000000,-12.3557128906,-2.83680725098,0.291147828102,,,,,2826101000000,-38.1256103516,9.91079711914,-2.18583798409,2845033000000,-32.6587524414,15.5932769775,0.112786106765,2810009000000,-53.1551818848,14.1374053955,-0.737924337387,2833609000000,-63.4275512695,-2.37049865723,-0.346476256847,2811877000000,-54.8414916992,22.6224975586,-0.0633529275656,2829817000000,-59.1296691895,-7.53941345215,-3.7292239666,2821177000000,-23.8052978516,27.4029998779,-1.79568588734,2831809000000,-60.3854675293,3.81455993652,-2.86790823936,,,,,2816033000000,-59.0070800781,29.7724609375,-0.683761775494
,,,,2819933000000,8.47393798828,5.18139648438,-1.29608798027,2808709000000,-13.2929992676,-16.3201293945,1.09286761284,2816549000000,-13.987701416,-2.16291809082,1.15044105053,,,,,2826217000000,-37.3420410156,9.67579650879,-2.2303571701,2845129000000,-32.2909851074,15.6851196289,0.107422985137,2810113000000,-52.598236084,13.5150299072,-0.80763143301,2833609000000,-65.0070800781,-1.8705291748,-0.319110125303,2811877000000,-53.8261108398,23.3053741455,-0.0804613530636,2829817000000,-58.9588012695,-8.53912353516,-3.39182949066,2821289000000,-23.0968933105,27.4972991943,-1.74725425243,2831901000000,-58.344909668,4.39817810059,-2.82414078712,,,,,2816149000000,-57.9350280762,30.287689209,-1.21394252777
,,,,2820021000000,10.6590881348,4.94407653809,-1.45040428638,2808709000000,-14.6123657227,-15.8725280762,1.36591231823,2816653000000,-12.5471191406,-2.53260803223,0.666738510132,,,,,2826217000000,-37.306060791,9.00259399414,-1.48610591888,2845217000000,-29.813079834,15.7733764648,-0.28673645854,2810209000000,-51.7768554688,14.3777923584,-0.842767834663,2833721000000,-62.4848937988,-1.50952148438,-0.667735219002,2811993000000,-53.7337341309,23.6826934814,-0.0723760798573,2829817000000,-60.8864135742,-7.64714050293,-3.31458067894,2821405000000,-20.649230957,26.5443878174,-1.96660816669,2831901000000,-58.5490112305,3.26834106445,-2.49343633652,,,,,2816149000000,-57.0538330078,30.7155609131,-1.154556036
,,,,2820021000000,10.8533325195,3.98461914062,-1.46485769749,2808805000000,-14.1229553223,-16.2041320801,0.932283461094,2816745000000,-11.9301452637,-2.25584411621,0.264771252871,,,,,2826217000000,-39.1236877441,9.83863830566,-1.36236929893,2845217000000,-31.2648620605,16.2847442627,-0.56965047121,2810309000000,-51.2587280273,14.8670654297,-0.762659549713,2833721000000,-59.671081543,0.387756347656,-0.00458463607356,2812093000000,-53.1363525391,23.2616119385,0.446306616068,2829917000000,-59.3564453125,-8.24278259277,-3.23537230492,2821521000000,-18.5938110352,26.9986419678,-2.33363032341,2831901000000,-60.4161987305,4.31427001953,-2.53761363029,,,,,2816253000000,-58.2315063477,31.285446167,-0.88326638937
,,,,2820117000000,11.8121032715,4.83961486816,-1.60802674294,2808805000000,-15.1088867188,-16.0487976074,0.900761842728,2816845000000,-11.2247619629,-1.46463012695,0.161194548011,,,,,2826309000000,-38.2948608398,9.5880279541,-1.47902452946,2845309000000,-29.4312133789,16.2629241943,-0.928571939468,2810401000000,-51.1911621094,15.3225860596,-0.689366221428,2833721000000,-62.7086181641,0.142547607422,-0.154481723905,2812093000000,-54.6319580078,23.8032531738,0.646671712399,2829921000000,-61.8288269043,-7.75546264648,-3.02042388916,2821521000000,-19.4482116699,27.6262817383,-1.89143133163,2831981000000,-57.4519958496,4.65026855469,-2.657797575,,,,,2816345000000,-57.1585693359,31.5934143066,-1.47597801685
,,,,2820121000000,9.94467163086,5.67825317383,-1.55095863342,2808909000000,-14.5456542969,-15.9233398438,0.517519235611,2816845000000,-13.0731506348,-1.48828125,0.0515211112797,,,,,2826397000000,-38.5897521973,9.40797424316,-1.54643988609,2845309000000,-30.2545776367,16.7602081299,-1.32415950298,2810505000000,-51.5803222656,15.9007873535,0.533739566803,2833833000000,-59.1566467285,1.18489074707,-0.433951258659,2812205000000,-53.0539245605,23.7709503174,-0.288468629122,2830013000000,-59.4806213379,-8.09780883789,-3.01675486565,2821621000000,-19.0493469238,27.8274688721,-1.35232710838,2832069000000,-55.4762878418,5.15063476562,-2.69939851761,,,,,2816345000000,-57.9284057617,31.9354705811,1.3436268568
,,,,2820201000000,11.6714477539,5.73318481445,-1.68034243584,2808909000000,-14.9899902344,-15.1084747314,2.07655239105,2816945000000,-13.888671875,-1.24113464355,-0.078925140202,,,,,2826509000000,-39.227142334,9.16369628906,-1.63288915157,2845389000000,-28.3130187988,16.6590576172,-1.54585003853,2810597000000,-50.4481201172,15.7134094238,4.11131763458,2833833000000,-60.4481811523,1.78691101074,-0.399924516678,2812205000000,-54.3689575195,24.0933990479,0.287076830864,2830013000000,-61.2876586914,-7.66421508789,-2.9120900631,2821725000000,-18.2845153809,27.6605529785,-0.925748765469,2832069000000,-57.7009277344,5.90727233887,-2.87664842606,,,,,2816489000000,-56.3179016113,32.5892791748,0.377256691456
,,,,2820201000000,9.69781494141,6.35731506348,-0.722478151321,2809001000000,-15.8097229004,-15.0720062256,3.12567877769,2817049000000,-12.5846557617,-1.05201721191,-0.384557932615,,,,,2826601000000,-39.8218688965,9.07539367676,-1.72488582134,2845389000000,-29.2718200684,16.6530303955,-1.57475960255,2810705000000,-50.0712585449,16.2013092041,3.65796351433,2833953000000,-57.2384643555,2.54663085938,-0.700974404812,2812289000000,-52.5303039551,24.164855957,-0.0355076678097,2830113000000,-58.9323120117,-7.98594665527,-2.97393703461,2821829000000,-15.3178710938,27.1549835205,-1.38275277615,2832261000000,-54.6762084961,5.94715881348,-3.07372426987,,,,,2816489000000,-57.3938293457,32.7505645752,0.421520769596
,,,,2820273000000,12.0304260254,6.07141113281,-0.943716585636,2809001000000,-16.6806945801,-15.0519561768,3.0030002594,2817049000000,-11.6312561035,-0.500610351562,-0.614418685436,,,,,2826601000000,-42.3935852051,9.23828125,-1.54510259628,2845485000000,-27.2042541504,16.7096862793,-1.87356555462,2810705000000,-50.8790588379,17.1504364014,3.31849431992,2833953000000,-58.6920776367,2.92135620117,-0.737841486931,2812289000000,-51.182800293,24.6376190186,-0.59542620182,2830113000000,-61.0224304199,-7.40921020508,-2.92587995529,2821829000000,-15.8104248047,27.4647521973,-1.34295034409,2832365000000,-52.3544921875,6.33444213867,-3.1501493454,,,,,2816617000000,-56.7305908203,32.5598754883,-0.104340106249
,,,,2820273000000,10.6162109375,6.20370483398,-0.750975549221,2809089000000,-15.8912658691,-14.9381866455,2.13185143471,2817049000000,-13.8168945312,-0.354843139648,0.245163232088,,,,,2826693000000,-41.1906433105,9.04075622559,-1.68738543987,2845485000000,-28.3098449707,17.0041809082,-1.03179001808,2810821000000,-49.0114440918,17.8477325439,3.41246509552,2834069000000,-55.5787658691,3.42959594727,-1.02540290356,2812373000000,-50.9199523926,24.6931610107,-0.825060963631,2830213000000,-58.4633483887,-8.04438781738,-2.95710945129,2821933000000,-15.2667541504,27.3301239014,-1.34593474865,2832365000000,-52.4084472656,5.39100646973,-2.62751340866,,,,,2816617000000,-57.4090576172,33.2111358643,-0.96521705389
,,,,2820401000000,12.5902404785,6.46772766113,-0.946632444859,2809089000000,-17.2822875977,-14.8184356689,2.29461789131,2817149000000,-12.777557373,-0.632705688477,0.0147192552686,,,,,2826693000000,-43.1805419922,9.26969909668,-1.65392839909,2845565000000,-26.0509338379,17.076675415,-1.23870408535,2810821000000,-50.1111755371,17.7716827393,3.34627532959,2834069000000,-53.2225341797,4.44375610352,-0.812938988209,2812373000000,-50.0604248047,24.7190246582,-0.839075386524,2830213000000,-59.8774414062,-7.72155761719,-2.91259837151,2822045000000,-13.4552307129,27.4217834473,-0.222534030676,2832365000000,-54.0127868652,6.30920410156,-2.46821880341,,,,,2816745000000,-57.2105102539,34.8263549805,-0.470683574677
,,,,2820401000000,12.5023803711,5.66645812988,-0.800325810909,2809221000000,-16.4676208496,-14.9483947754,1.68318796158,2817249000000,-12.4651489258,-0.402359008789,-0.602069139481,,,,,2826849000000,-41.7943725586,9.09854125977,-1.80522358418,2845565000000,-27.3012390137,17.6320800781,-0.411152690649,2810925000000,-50.3375244141,17.9262237549,3.18069696426,2834069000000,-56.1206665039,4.30993652344,-0.881206512451,2812461000000,-50.2413024902,24.9617462158,-1.19355130196,2830309000000,-57.3218078613,-8.14025878906,-2.82447004318,2822045000000,-12.9839477539,28.5155792236,0.0860402584076,2832469000000,-50.900604248,6.8501739502,-2.56652355194,,,,,2816861000000,-55.0029602051,35.990234375,-0.607561528683
,,,,2820481000000,13.3800964355,6.53311157227,-1.05789732933,2809221000000,-16.6043701172,-15.4409790039,1.40772283077,2817357000000,-12.5230102539,-0.225738525391,-0.633591532707,,,,,2826953000000,-41.6786193848,9.12254333496,-1.84282815456,2845653000000,-24.9144592285,17.5685424805,-0.693012058735,2811033000000,-50.8084411621,19.4493713379,4.47299909592,2834205000000,-55.890625,5.05279541016,-0.92919164896,2812461000000,-51.9108581543,25.2704162598,-1.09996879101,2830309000000,-58.8831787109,-7.12763977051,-1.74783420563,2822157000000,-10.8927307129,27.4540405273,-0.450902014971,2832469000000,-52.4284362793,7.39004516602,-2.08794236183,,,,,2816861000000,-55.9598999023,36.14453125,-0.62778699398
,,,,2820481000000,11.2379150391,7.05514526367,-1.17887318134,2809325000000,-16.556640625,-15.0079803467,0.887729048729,2817469000000,-12.580871582,-0.0491180419922,-0.665113925934,,,,,2826953000000,-43.9410095215,9.33856201172,-1.5796533823,2845653000000,-23.2046813965,18.0289611816,0.242439463735,2811133000000,-50.3227233887,19.5620269775,4.12692213058,2834329000000,-52.1415710449,5.74909973145,-1.18340194225,2812565000000,-50.5109863281,25.6922149658,-1.29456281662,2830405000000,-56.2436523438,-8.03103637695,-1.85839521885,2822157000000,-11.9120788574,27.485458374,-0.382580459118,2832577000000,-48.6759033203,7.42495727539,-2.282320261,,,,,2816977000000,-54.1412658691,36.6285095215,-1.04341924191
,,,,2820641000000,13.10546875,7.0796661377,-1.35842168331,2809417000000,-16.938079834,-14.6711578369,0.413345634937,2817577000000,-11.6869506836,0.335220336914,-0.689415752888,,,,,2827053000000,-42.6243286133,9.09060668945,-1.65671420097,2845921000000,-22.575378418,17.7243347168,-0.122692987323,2811237000000,-49.8010559082,19.7137908936,3.95305991173,2834329000000,-53.212310791,6.3854675293,-1.11257266998,2812565000000,-52.0238647461,26.2013092041,-0.479418128729,2830501000000,-54.2920837402,-8.60556030273,-2.00807309151,2822221000000,-9.53491210938,27.0610809326,-0.807349741459,2832577000000,-48.7875671387,6.14067077637,-2.51573610306,,,,,2816977000000,-55.0382995605,36.7595062256,-1.00448393822
